DATE1,CUSTNAME,CUSTNMBR,ADRSCODE,Service_Call_ID,Record_Notes

2023-02-08 00:00:00,Dominion Energy Services Inc,DOMI018,PROJECTMAGNOLIA,22-10476,"[1/6/2023 8:40:17 PM Molter, Thomas] 
Task: replace suction line pressure transducer
Summary

Met with John and gained access to the roof 
Removed the suction line pressure transducer on circuit 1. The system uses a fitting that has a Schrader core and did not require a pump down. Steve will return to finish system checkout
Left old parts in the cabinet 
Task completed

Tools usedha d tools

Parts used 107 pressure transducer 

Please use the following URL to view related photos/videos:
https://vision.xoeye.io/partners/havtech/activity/C37676F0-4709-4AA3-BF21-4F51E4F6C95F

[2/8/2023 3:55:32 PM Massenburg, Timothy] 
Task 


Review transducer set up and operation on Cir 1 


Summary 


Arrived on site and gained access through security. Met with Ross and signed into front desk with completing a pre job ticket. Once on the roof we hooked into the RTU with our laptop and used the software to change the scaling of the transducer from 0-500 to 0-750psi. Once we did that we hooked the gauges to Cir 1 and checked suction pressure to what we are seeing on the computer which is spot on within a psi. Changed lock out from 60 back ro 50 and reset all compressors to operate. Test ran unit to verify operation. Unit is back on line and fully functional. 


To do 


Nothing, service complete. 


Tools used 


Hand tools

Please use the following URL to view related photos/videos:
https://vision.xoeye.io/partners/havtech/activity/A672A09B-B134-49F6-8DD7-60D648957F10"

2023-01-06 00:00:00,"",HKEN001,340 MORSE ST NE,23-00162,"[1/6/2023 8:11:41 PM Benitez, Jose] 
 Arrived on site met with Steve we checked in with Sales Ingeneer and POC. We headed up to the roof. Carried refrigerant up. Performed cooling start up on. OAU-1 and OAU-2 ran compressors checked amp draw completed start up forms.

Please use the following URL to view related photos/videos:
https://vision.xoeye.io/partners/havtech/activity/DE2E0D3F-77B4-46E8-8398-246A730D43F3"

2023-01-31 00:00:00,"",HRUB001,DGS EMERY HOUSE,22-11835,"[1/6/2023 7:43:34 AM Butler, Jeremy] 
DGS Emory House CU 3A
Main M# REYQ120XATJA S# 2012097837
Sub1 M# REYQ96XATJA S# 2102146080
12IDU 8BS trim charge 50.4 lbs 410A AN 4
Arrived onsite and met with the POC was informed they want to start up CU 3A. System was already in vacuum mode and charged up did not witness microns. Confirmed all service valves were opened and hooked up service checker. Put system into test mode passed then ran the system in full heat checking g for cross wiring then logging out the equipment. System is online communicating with the I touch will try to get comma up on CU 2A tomorrow for vacuum. 

Please use the following URL to view related photos/videos:
https://vision.xoeye.io/partners/havtech/activity/A204C320-0BE0-4830-BD3C-C71D509018CD

[1/6/2023 2:30:57 PM Gregory, Chris] 
Dgs cu2a
 Master
Model # REYQ120XATJA
Serial # 2012082567
Sub 1 
Model # REYQ120XATJA
Serial# 2012092811
 There were several units not responding. Pulled the count off of the outdoor unit
There should be 16 bs and 19 indoors 
The count came back with 8 bs and 8 indoors.   Found that 5 of the 6 bs boxes wiring was wired on the outdoor and the bs boxes both.  Fixed the wiring back to proper wiring thru the bs terminal only. 
Indoor unit # 10  did not have power wires to it.   Bs box 5 also did not have power to it. 
Once rewiring was complete and communication wiring was correct at all of the bs boxes.  We then did a hard reset at the outdoor units 
Redid the count at the outdoor unit and came up with 16 bs and 18 indoors. 
Witness micron reading in the cu2a. At 340 microns  with no rate of rise over the 1 hr waiting period.   
   113.4 lbs of 410a  was added to the system 
Turned unit on and had a U4-03 code. 

Indoor Unit 18 and 17  is in a A3 alarm  took cover off of the units and found  the jumper for condensate missing on both units.  Contact the customer and made them aware of out findings.  The customer is ordering the parts and will need to return to finish this portion of the job at a later date. 
Job not complete. 

Please use the following URL to view related photos/videos:
https://vision.xoeye.io/partners/havtech/activity/ED904A78-B9E4-429E-A83F-719BFF3CA3F1

[1/30/2023 6:50:40 AM Butler, Jeremy] 
DGS CU 2A 
Main M# REYQ120XATJA S#2012082567
Sub1 M# REYQ120XATJA S# 2012092811
19 IDU 16BS trim charge 61.8 lbs 410A AN 5
Arrived o site and found the system in U4 alarm. Troubleshot and found a single port BS box turned off. Applied power and got the count right on the system. Ran test mode passed then programmed and addressed 19 IDUs. Pulled all indoors in to the ITM then renamed them. Ran the system in full heat to confirm piping was correct then logged the equipment out.

Please use the following URL to view related photos/videos:
https://vision.xoeye.io/partners/havtech/activity/624C16C4-B65E-4C42-AE6A-82CEBC0EF837

[1/31/2023 5:50:04 AM Butler, Jeremy] 
Arrived onsite and accessed the basement unit with the DZK once painting was done. Installed 5 DZK stats then zoned them up. Set each damper to the minimum air flow setting then accessed each bacnet module and burned in what solutions sent. Also burned in the ip address in the ITM the job is complete now.

Please use the following URL to view related photos/videos:
https://vision.xoeye.io/partners/havtech/activity/D7A1EB7F-478B-4D7E-A1A2-F504FA5A6643"

2023-01-06 00:00:00,"",CALV002,100 PEABODY ST,22-11840,"[1/6/2023 6:40:27 PM DiGiovanni, Louis] 
1/6/22.   Lou
RTU-2.   AAON
M-RN-060-3-0-EBOA-3D9
S-201507-BNGX45253
Arrived on site and called poc , left message . Drove around building and found Calvert controls . We had to wait to gain access to school . His contact was not calling back . We finally gained access and went to unit on roof . Unit was off at disconnect . Plugged in laptop to envision controls and could not communicate with main controller , was able to communicate to expansion board . Unplugged all comm. input and outputs to main board and still could not communicate .
Called Dylan with HAVTECH solutions and he teamview in .
Was able to reboot controller and communicate . Found OA temp was reading 119 degrees , actual 45 degrees . Was able to offset sensor and calibrate , heat came on and unit was working . 
Suggest replacement of OA temp and humid sensor .
Also FG-32 envision controller are discontinued and are very slow .
Recommend upgrade to FS-32 controllers .
Customer Calvert controls want separate quote 
1- to replace OA temp and humid sensor 
2- to replace and upgrade envision controllers to FS-32 and program .

https://visionshare.xoi.io/?id=ms1ccfbb93-68c7-i153-e256405cb452-u284-6038ad519489


Sent from my iPad"

2023-01-06 00:00:00,"",HMCC001,42254 THUNDERBA,22-11547,"[1/6/2023 6:11:38 AM Buckley, David] 
Please use the following URL to view related photos/videos:

https://vision.xoeye.io/partners/havtech/activity/5621CDC7-B04E-47D6-A9A9-97436DF4E0D2

I started up ac2. The unit started with no problems. I hooked up service checker and logged data. I did field settings. I sent info in to get software key. This system is complete."

2023-01-09 00:00:00,"",CHAT002,PRIMARY,23-00130,"[1/6/2023 5:14:41 PM Wesley, Benjamin] 
 1-6-23
One Chatham Center
- arrived onsite at 7 AM
- met with Jason Frey, he was unsure of what 2 rooms were needed to look at for airflow issues
- Jason called Donna who was off and she advised it was rooms 502, and room 406
- Donna advised that we could not get into rooms as they need to give residence 24 hour notice for access to their rooms
- advised we will schedule for next week
- looked at itm to insure no alarms
- found Room 531 in AF error Drain Level above limit (Internal Float Switch)
- reset error and will check to see if error reoccurs next week
- checked out with Jason
Job incomplete 

Please use the following URL to view related photos/videos:

https://vision.xoeye.io/partners/havtech/activity/DE7929FF-B4BE-489E-AA85-B84B431D3A2B

[1/9/2023 6:55:13 PM Wesley, Benjamin] 
1-9-23
One Chatham Center

Room 502
Model # FXMQ36PBVJU
Serial # E008677

- arrived on site and met with Jason Frey
- He got me access to 8th floor to iTM 
- No error on itm at this time
- Gained access to Room 502
- Tenant said bedroom does not get enough airflow and is either too hot or too cold
- Checked return air filter, I was told it was just replaced. Could see light through filter
- Went to bedroom, could feel some air coming from vents
- Went to BRC and adjusted airflow under Field Settings
 Mode 23
6-10 for 0.52inWG
- This mode raises fan speed and felt more air coming out of vents in bedroom 
- Bedroom is 2 outside walls

Room 406
Model # FXFQ15TVJU
Serial # C001696

- gained access to apartment 
- Tenant advised that bedroom was not getting enough airflow
- Found that ductwork off side of cassette
- There needs to be a blank off plate on that side of cassette to get airflow to bedroom
- Need sealing material of air discharge outlet part #KDBHQ55B140
- Programmed Louver #3 to be off to try and get more air to bedroom until we can get plate to block air flow
- Talked to Donna and she would like quote to get blankoff plate for Room 406
- Insured still not errors on itm
- Filled out paperwork 
- Sent Quote for parts
- Job waiting on quote approval 


Please use the following URL to view related photos/videos:
https://vision.xoeye.io/partners/havtech/activity/55DBC198-DD05-4D7F-8C87-FC9350ECFF05"

2023-01-27 00:00:00,"",HBEA001,719 15TH ST,23-00146,"[1/6/2023 5:04:07 PM Hardesty, Hugh] 
1/6/23Bh
Tandem Chiller Pump Package 
-On startup found loss of suction pressure / flow.
-Nobody was onsite to establish flow to pumps
-Contacted POC to discuss issues. They will call to reschedule once flow is established.
-Left pumps in the off position.
*Incomplete*

[1/25/2023 6:33:11 PM Nguyen, David] 
1-25-23 D.Nguyen 
Pentagon Center C “Tandem Chiller pump package”
MODEL NUMBER:DP- 10 x 10+ ETK+GF
SERIAL NUMBER:0322 - 2726
JOB NUMBER:HAV -2182

I arrived on-site i checked in with the POC, I was sent the contact information of a person which sent me the contact of Richard which is the on-site personnel.
We met up and I was shown to the equipment out on the roof.
I was shown to pump 1 & 2 disconnect switches, later I found that the tandem pump package is powered by a single source, the second disconnect is for the dry cooler fans. The original call was that pump 2 was not powered so startup of pump 2 couldn’t of taken place.

I began checking the operation, pump 1 is working normally. At first attempt operating the pump 2 in hand mode the VFD faulted “OPF1 1 phase current is not being detected”, I cleared the fault a tested again to find the same issue. 

I began troubleshooting, I rewired pump 1 VFD to operate pump 2 which confirmed that the motor is operable with no issues. I then wired pump VFD 2 to pump 1 which also confirmed that the VFD works with no issues. 
I put the wires back to how they were originally and tested the lead & lead switch over in the auto mode, the controller would not switch pumps. 
